,TRAIN_MSE,DEV_MSE,TEST1_MSE,TEST2_MSE,TRAIN_MAE,DEV_MAE,TEST1_MAE,TEST2_MAE
189,0.0121587561443448,0.0153906177729368,0.0206504818052053,0.0201829690486192,0.0543466210365295,0.0647472664713859,0.0649370029568672,0.0718953013420105
190,0.0121887233108282,0.0156328026205301,0.0208495706319808,0.020331721752882,0.0561247952282428,0.0669506415724754,0.0669711381196975,0.0743970647454261
191,0.0123256230726838,0.0154720358550548,0.0207077767699956,0.0201460905373096,0.0573647879064083,0.0662358179688453,0.0666500553488731,0.0732237100601196
192,0.0124350925907492,0.0159323085099458,0.0210621152073144,0.0201668944209814,0.0625184923410415,0.0718593522906303,0.0720502212643623,0.0784202069044113
193,0.0122191049158573,0.0160358659923076,0.0210000611841678,0.0206281300634145,0.0550363436341285,0.0664968714118003,0.0659908130764961,0.0731979459524154
194,0.0123362708836793,0.0170797500759363,0.0216732062399387,0.0214812420308589,0.0569793954491615,0.0724693313241005,0.0699877366423606,0.0778103992342948
195,0.0121328318491578,0.0151719599962234,0.0204433761537075,0.0200907681137323,0.0546085461974144,0.0646309703588485,0.064337819814682,0.0717582181096077
196,0.0120441541075706,0.0151382284238934,0.0203841961920261,0.0200898814946413,0.0532399490475654,0.0628260523080825,0.0627129599452018,0.0701303109526634
197,0.012046187184751,0.0154753467068076,0.0206670146435499,0.02028089761734,0.054603848606348,0.0649450123310089,0.0649526268243789,0.0721852555871009
198,0.0120450016111135,0.0158644150942564,0.0209671333432197,0.0204596742987632,0.0558633916079998,0.0672170296311378,0.0670727118849754,0.0742650777101516
199,0.0119734201580286,0.0149737736210227,0.0203134473413229,0.0196521338075399,0.054907776415348,0.0644442439079284,0.0647885501384735,0.0716858282685279
200,0.0125900767743587,0.0162087269127368,0.0212161280214786,0.0204940810799598,0.0644503980875015,0.0750095769762992,0.0737164691090583,0.0813419669866561
201,0.0122919864952564,0.0151255149394273,0.0204175189137458,0.0196948740631341,0.0588927268981933,0.0662700459361076,0.0670875683426857,0.0730737000703811
202,0.0125258425250649,0.0151832094416022,0.0206701643764972,0.0205000676214694,0.0576516352593898,0.0650537833571434,0.0659577995538711,0.0734433233737945
203,0.0120605947449803,0.0148658426478505,0.0202242508530616,0.0196276232600212,0.056801401078701,0.0649257227778434,0.0653826966881752,0.0721727311611175
204,0.0119900060817599,0.0148431751877069,0.0202275142073631,0.0195950176566839,0.0554174110293388,0.0633982941508293,0.0642376989126205,0.0712511613965034
205,0.0120588950812816,0.0164396539330482,0.0212594307959079,0.020998453721404,0.0558996871113777,0.0685896500945091,0.0676005557179451,0.0748771429061889
206,0.0119575662538409,0.01507896091789,0.0203366708010435,0.0199906695634126,0.0535049960017204,0.0641785487532615,0.0639974102377891,0.0712101906538009
207,0.0120479436591267,0.0145528120920062,0.0200838688760995,0.0193175300955772,0.0574562214314937,0.063935674726963,0.0655355602502822,0.071820817887783
208,0.0119860265403985,0.0152972219511866,0.0205184128135442,0.0201773699373006,0.0550115555524826,0.0659641548991203,0.0658514499664306,0.0734833180904388
209,0.0122128473594784,0.0171057619154453,0.0216077100485563,0.0213868040591478,0.0560525096952915,0.0707799047231674,0.0684305652976036,0.0759644135832786
210,0.0118960291147232,0.0151246478781104,0.0203302316367626,0.0200641676783561,0.0527565665543079,0.0625049695372581,0.0625513419508934,0.0701083838939666
211,0.0120558319613337,0.015955988317728,0.0208743289113044,0.0205958504229784,0.0551366284489631,0.0673883333802223,0.0661519095301628,0.073771171271801
212,0.0118076121434569,0.0148693621158599,0.0201344490051269,0.0195510294288396,0.0545435026288032,0.063207522034645,0.0636770352721214,0.0703648403286933
213,0.0120926406234502,0.0165997594594955,0.0213397368788719,0.0206823293119668,0.0596258789300918,0.0716078951954841,0.0708636343479156,0.0776433870196342
214,0.0120953023433685,0.0149607025086879,0.020284216850996,0.0195437856018543,0.0570891052484512,0.0661695227026939,0.0665819272398948,0.0729672536253929
215,0.0118275173008441,0.0156970657408237,0.0207025464624166,0.0204834286123514,0.0538408085703849,0.0655392259359359,0.0649722442030906,0.0723655000329017
216,0.011755334213376,0.0149617809802293,0.0201788991689682,0.0196107476949691,0.0542899966239929,0.0646690279245376,0.0647209137678146,0.071504108607769
217,0.0117636742070317,0.0148917064070701,0.0201149806380271,0.0195198189467191,0.0544315725564956,0.0644941478967666,0.0643086209893226,0.0712944492697715
218,0.0119561133906245,0.0153597192838788,0.0205700621008873,0.0200362727046012,0.055251058191061,0.0659044981002807,0.0657282546162605,0.0729733109474182
219,0.0117529248818755,0.0142781464383006,0.0198203846812248,0.0188866276293993,0.0544991306960582,0.0621034540235996,0.0633558854460716,0.0693527087569236
220,0.0117549020797014,0.0146166728809475,0.0199849139899015,0.0191520527005195,0.0547750480473041,0.0623629800975322,0.0635438933968544,0.0694810077548027
221,0.0117094023153185,0.0150686306878924,0.0201886296272277,0.0195775050669908,0.0546502768993377,0.0652063339948654,0.0648015215992927,0.0717283338308334
222,0.0117963692173361,0.0145986601710319,0.0200078785419464,0.0194240361452102,0.053405825048685,0.0620852299034595,0.0625371187925338,0.0693083181977272
223,0.011801210232079,0.0142226181924343,0.0197059568017721,0.0190155506134033,0.0538664609193801,0.0605305582284927,0.0615982376039028,0.0680208429694175
224,0.0119117042049765,0.0163555275648832,0.021009599789977,0.0206337366253137,0.0557160750031471,0.0692410990595817,0.0673458203673362,0.074901670217514
225,0.0120325898751616,0.014300849288702,0.019858943298459,0.0192679706960916,0.0547922365367412,0.0616534352302551,0.0626619160175323,0.0698131397366523
226,0.0116539746522903,0.0149504616856575,0.0201432965695858,0.0196810588240623,0.053279560059309,0.0632843673229217,0.0633469820022583,0.0704417824745178
227,0.011819502338767,0.0156084550544619,0.0206214468926191,0.0201237965375185,0.0580129213631153,0.0701056644320488,0.0692852735519409,0.0764561593532562
228,0.0117714498192071,0.0151062216609716,0.0202352050691843,0.0197649672627449,0.0553156845271587,0.064845785498619,0.0646831318736076,0.0714336708188057
229,0.0116385510191321,0.0144341802224516,0.019803911447525,0.0191804524511098,0.0526110604405403,0.0606482699513435,0.0615773312747478,0.0681891143321991
230,0.0115971453487873,0.0153021235018968,0.0202961973845958,0.0196181908249855,0.0547288134694099,0.0651621371507644,0.0648910030722618,0.0714815035462379
231,0.0118806082755327,0.0148446476086974,0.0202454850077629,0.0191777870059013,0.0594665296375751,0.0669718235731124,0.0681803151965141,0.0741722583770752
232,0.0114993769675493,0.0145246246829628,0.0198121648281812,0.0191053785383701,0.0531636700034141,0.0620389431715011,0.0627165287733078,0.0691762939095497
233,0.0116215255111455,0.0156086180359125,0.0205699019134044,0.0201583225280046,0.0546717531979084,0.0677798241376876,0.0667243152856826,0.0740744024515152
234,0.0115862619131803,0.0151202725246548,0.0202534887939691,0.019726064056158,0.0542657598853111,0.0651412382721901,0.0649736747145652,0.0718491747975349
235,0.0118780815973877,0.0165318418294191,0.0211896337568759,0.0204037185758352,0.0598654709756374,0.0725378021597862,0.0712732672691345,0.0780441686511039
236,0.0116482693701982,0.0157637149095535,0.0206440016627311,0.0201228205114603,0.0557807460427284,0.0675254389643669,0.0670323967933654,0.0737547725439071
237,0.0115581350401043,0.014456795528531,0.0198356248438358,0.0188428796827793,0.0555721186101436,0.0641742795705795,0.0650921165943145,0.0711921229958534
238,0.0116153424605727,0.0156122809275984,0.0205167979001998,0.0199776478111743,0.0542961657047271,0.066265121102333,0.065524473786354,0.0726403445005416
239,0.0118380598723888,0.0158429220318794,0.0207716412842273,0.0202138107270002,0.058354452252388,0.0718626901507377,0.0704443678259849,0.077731929719448
240,0.0117319747805595,0.0151403024792671,0.020215667784214,0.0194758605211973,0.0568617954850196,0.0664360970258712,0.0668147355318069,0.0730979964137077
241,0.0117027256637811,0.0143947219476103,0.0198061726987361,0.0189760494977235,0.0571197308599948,0.0638366788625717,0.064675360918045,0.0708381086587905
242,0.0114790722727775,0.014436213299632,0.0196715127676725,0.0188675392419099,0.054327018558979,0.062979370355606,0.0634507164359092,0.0697598904371261
243,0.0118802431970834,0.0168610289692878,0.0214330404996871,0.0206505972892045,0.0591933280229568,0.0731556266546249,0.0717785134911537,0.0787584707140922
244,0.0115188444033265,0.014797581359744,0.0199656952172517,0.0192467924207448,0.0534414537250995,0.0628372356295585,0.0632020980119705,0.0697052404284477
245,0.0115825068205595,0.0159800481051206,0.0208214689046144,0.0201239343732595,0.0561816282570362,0.0689175724983215,0.06838920712471,0.0750221088528633
246,0.0117345890030264,0.0163437277078628,0.0210975520312786,0.0205205976963043,0.0560959838330745,0.0696112737059593,0.0687823295593261,0.0756186991930008
247,0.0116750756278634,0.0149061856791377,0.0200974158942699,0.0192056950181722,0.0567335300147533,0.0666707009077072,0.0668797641992569,0.0731499642133712
248,0.0115139633417129,0.0148495100438594,0.0200778935104608,0.0191712323576211,0.0556951873004436,0.064977079629898,0.0658180192112922,0.0719022452831268
249,0.0116073256358504,0.0151732014492154,0.0202777367085218,0.0193933714181184,0.056482445448637,0.0672652125358581,0.0674185752868652,0.0740371868014335
250,0.0114245740696787,0.0151371797546744,0.0201389752328395,0.0195296872407197,0.053251564502716,0.0643453225493431,0.0641117841005325,0.0708185136318206
251,0.0117189520969986,0.0154672926291823,0.0203868802636861,0.0200389120727777,0.0556415133178234,0.0681771263480186,0.0670028403401374,0.074448324739933
252,0.0114846546202898,0.015132188796997,0.0201595481485128,0.0191085804253816,0.0572820976376533,0.0674667656421661,0.0676512941718101,0.0734271258115768
253,0.0115578677505254,0.0144683411344885,0.0197587795555591,0.01919387280941,0.0516790971159935,0.0606539323925972,0.0609214901924133,0.0674711689352989
254,0.0114230886101722,0.0141206700354814,0.0194655172526836,0.0184902567416429,0.054793756455183,0.0620006769895553,0.0633373335003852,0.0692230314016342
255,0.0116645256057381,0.014384850859642,0.0197322629392147,0.0185509584844112,0.0589017532765865,0.064958781003952,0.0665133818984031,0.0720221921801567
256,0.0114050600677728,0.0143311694264411,0.0196367185562849,0.0186599530279636,0.0548726990818977,0.06282489746809,0.0637245774269104,0.0697935447096824
257,0.0115825589746236,0.015394078567624,0.0204588752239942,0.0194566641002893,0.0575533211231231,0.068626582622528,0.0686958953738212,0.0749486833810806
258,0.0117498831823468,0.0146433617919683,0.0198777336627244,0.0195864140987396,0.0506380200386047,0.0591992698609828,0.0594250857830047,0.0663017034530639
259,0.0115322852507233,0.0147998156026005,0.0199787188321352,0.019419927150011,0.0541653223335742,0.0651125311851501,0.0646565407514572,0.0715212151408195
260,0.0114431986585259,0.0140699725598096,0.0195332858711481,0.0183155201375484,0.0548857524991035,0.0614974536001682,0.0633108392357826,0.0687273293733596
261,0.0117072816938161,0.0153060881420969,0.0203804373741149,0.0195958949625492,0.0578596033155918,0.0682244300842285,0.0681796595454216,0.074262298643589
262,0.0116091817617416,0.0152165181934833,0.0202819053083658,0.0197189189493656,0.0555250644683837,0.0652931183576583,0.0656194537878036,0.0722373872995376
263,0.0112621374428272,0.0148100145161151,0.0199189707636833,0.019056960940361,0.0544285662472248,0.0647751092910766,0.0650276094675064,0.0710054263472557
264,0.0113347098231315,0.0147006064653396,0.0199196636676788,0.0186769589781761,0.055804967880249,0.0647729337215423,0.0657387226819992,0.0711582973599433
265,0.0115586072206497,0.0145825836807489,0.0198687519878149,0.0193668771535158,0.0532848313450813,0.0617857761681079,0.0626307055354118,0.0690067037940025
266,0.0116313472390174,0.0153579097241163,0.0204274728894233,0.0201858337968587,0.053080029785633,0.0646118000149726,0.0643491372466087,0.0719011053442955
267,0.0113460905849933,0.0139444638043642,0.0193784367293119,0.0185839291661977,0.0516050569713115,0.0593976788222789,0.0605896078050136,0.0666227266192436
268,0.011330819688737392,0.014630461111664772,0.019725441932678223,0.01908845640718937,0.05155117064714432,0.06149027496576309,0.061458442360162735,0.06799701601266861
