Unnamed: 0,stl_period,stl_resid,stl_trend_std,stl_trend_coef,corr_mean,corr_stl
DRI & LEG_0,10,1.192330881084,0.05612389892381104,0.010473839705909094,0.23266629444761905,0.416865205432913
DRI & VIAB_0,10,1.1764621798875,0.14636119742995385,-0.03813864976090911,0.22249279838095237,0.44515922145110837
DRI & CCL_0,10,1.5513448268000003,0.07128321161237262,-0.007019188529090909,0.31762682409523807,0.40084962607968894
DRI & LB_0,10,0.9830061248099999,0.07938781582962579,-0.006361250616363637,0.3740926092380952,0.48701029173999927
DRI & HOG_0,10,0.7035836063599998,0.05726489023418612,-0.015248052366363639,0.3027160254285714,0.48131115446859946
DRI & F_0,10,0.7175295245850004,0.09132761522596008,-0.02595411258136364,0.18117962709523808,0.4942111975063198
DRI & AZO_0,10,1.3584598673499997,0.11718180495863557,-0.03453407891818184,0.4081596914285714,0.5142464096498168
DRI & RL_0,10,1.0297591142549996,0.08911829921504062,-0.01837861245931819,0.31244929521428566,0.36789904796192463
DRI & DISCA_0,9,0.6167897313876544,0.12268098047246896,-0.026685294876678863,0.24281080554285714,0.47150493686573386
DRI & FOXA_0,10,0.5789792060949999,0.029291478746011897,-0.002852440274545463,0.275991774952381,0.4190201861284571
DRI & PHM_0,9,0.8506532839512344,0.051520458355542545,0.006108561188461543,0.3409182099380953,0.45607993677957975
DRI & AMZN_0,10,0.8352874705999997,0.09675757210257549,-0.026163786422727278,0.25133081071428576,0.5029936023859715
DRI & WHR_0,10,0.49272485506000047,0.11415107004673028,0.03348930831000001,0.2700623772857143,0.5120503197377475
DRI & NKE_0,10,0.9956058035749998,0.0542863202109544,-0.009205086263636371,0.34679412190476183,0.5195397464430672
DRI & SNA_0,10,1.01411457153,0.06948173071879159,-0.016571761440000016,0.40661742314285715,0.4639921341462387
DRI & M_0,10,1.3446805553499996,0.032378093636338166,-0.0021781000181818216,0.5566336012857143,0.2845210718069027
DRI & FOX_0,10,0.4958260034399998,0.032832930357092546,-0.006403224985000006,0.2584888418809524,0.43068598150135384
DRI & ULTA_0,10,0.8820026901499995,0.05829412103710228,0.014278116827272733,0.32984291523809517,0.3848769564879584
DRI & GT_0,10,0.56786235684,0.0626683081712661,-0.016973120203636373,0.13291775014285717,0.5309182754122741
DRI & CMG_0,10,1.0794476864749996,0.15130142938227906,-0.044658119181818196,0.35013147809523815,0.5229464054008501
DRI & LOW_0,10,0.45225775461999984,0.02949723681348917,-0.006001594160909093,0.25038346057142863,0.49431756793822323
DRI & TWX_0,10,0.9713585970624996,0.04392819502903506,0.007805101850000001,0.3371868,0.46038668940734234
DRI & HD_0,10,0.4335486401699996,0.033576794722875926,-0.006662307453636377,0.4055383250952381,0.41658601327625566
DRI & CBS_0,9,1.3424806502592594,0.14119756755182927,-0.025575191451159957,0.29230295033333337,0.5338317479419485
HBI & GPS_0,10,1.0650298012870003,0.0710024714789231,-0.014547048294272735,0.37983423190000004,0.4281184250309581
HBI & SBUX_0,8,1.0614536043749998,0.08777384004169939,-0.0015942393131868138,0.3646383419047619,0.5717969198860927
HBI & TSCO_0,9,1.1436011619938269,0.05303463016258405,0.009588789224053729,0.30522655719047614,0.48093378904090184
HBI & WYN_0,10,1.6456907682400006,0.0622321780718964,-0.00774809524454547,0.4962035174285714,0.4452449578148632
HBI & MGM_0,10,0.4556490105499997,0.08313103529782295,-0.02392265712954546,0.3495851292857144,0.5147598656339708
HBI & MAT_0,9,1.127234177888889,0.1746389734464734,-0.037363212173382176,0.3127208478095238,0.5974576244697761
HBI & ROST_0,8,0.8705638802343753,0.0952223041218479,0.02240183766552197,0.34546457799999997,0.4559859146629679
HBI & IPG_0,10,1.0912851897350007,0.05005821251143904,0.010949466722272733,0.44396455519047606,0.3766324391548901
HBI & PVH_0,10,1.1600507252299992,0.15492445219110465,-0.044046349680909105,0.4355190115714287,0.41481951820905977
HBI & VFC_0,10,0.7780357588299999,0.051061117212207886,0.01354556192545455,0.40730128709523816,0.40149527939793433
HBI & EXPE_0,10,0.6600698009950007,0.03919654412929471,3.44071290909148e-05,0.4540737542857142,0.3939070898627492
HBI & JWN_0,10,0.5709934488230006,0.029364937523887778,-0.004583166396818176,0.5256201360857142,0.38136511578178894
HBI & GPC_0,10,0.7462955195300005,0.05108955982135609,0.013833269695909103,0.40520458052380964,0.42338438502050235
HBI & DIS_0,10,0.9757651389580005,0.08743515471444827,0.022242348546272727,0.628641236347619,0.38296078548736406
HBI & FL_0,10,0.5387158098349999,0.0859125557156999,0.02414733138045455,0.3749181108095237,0.4416100539893002
HBI & AAP_0,10,0.6107476781699999,0.14867522894232438,0.044241107075454554,0.24908207352380957,0.48306273063447575
HBI & KSS_0,10,0.6152889872999991,0.029747927905358452,0.008393775934090911,0.44150394023809514,0.4016020945482121
HBI & TIF_0,10,0.7127388289000005,0.07481486287400896,-0.022214845513636367,0.5054712028571429,0.3263097009014577
HBI & HAS_0,10,0.19781003230999955,0.040453186117878674,0.010584674425000008,0.5101497502380953,0.369480933566442
HBI & DHI_0,10,0.67923697605,0.09150373101557431,0.025873956090909107,0.20287280904761903,0.47432864812126535
HBI & MHK_0,10,1.6774537831269998,0.03497472986248404,0.004177051942181823,0.3811884923904762,0.45991544700719056
HBI & UAA_0,10,1.4073594505675,0.08709459245757128,0.01661589240681818,0.39382737157142855,0.5238649388823745
HBI & KMX_0,8,1.2621930720390624,0.08310476885891402,0.016713821429258244,0.3880583325238095,0.3753960369045075
HBI & BBY_0,10,1.27931859046,0.03889449601157639,-0.008543511943181821,0.26374369028571426,0.45105712844356055
HBI & CMCSA_0,10,1.7618306468100002,0.07248909491643224,0.01885452988818182,0.479469434,0.4563278409962236
HBI & LEG_0,10,0.9011084492575002,0.05421499844508372,0.002010594481363643,0.4190781561904761,0.4439637134484386
HBI & VIAB_0,10,0.5420187573374994,0.11629929284957571,-0.03356248281954547,0.43758332371428577,0.4603896985430373
HBI & CCL_0,8,1.2837875492773436,0.0934444553814694,-0.011509493912087913,0.25657615414285717,0.389624505599033
HBI & LB_0,10,1.2938566552350008,0.03221055919344387,-0.004399435037727275,0.5347392914761904,0.4050945537930039
HBI & HOG_0,10,0.19330118826249987,0.08332990054935463,-0.023419740109090925,0.3205848429047619,0.5110419468461392
HBI & F_0,10,1.09615382248,0.056756737352192374,-0.007785532552727276,0.4013539278571428,0.40438530433111897
HBI & AZO_0,10,0.8349373002250002,0.1074084304857848,0.03014688025000001,0.20987372714285715,0.5225608558057793
HBI & RL_0,8,0.9152895757890626,0.09058025018907552,-0.022423362938186815,0.45944482457142866,0.4408417606579031
HBI & DISCA_0,9,1.09687841962963,0.10372776170632692,-0.021505960567765568,0.41570481761904776,0.435327862744428
HBI & FOXA_0,8,0.6935323124374998,0.06073304446865964,-0.010487046616071432,0.4246124859999999,0.45839731948601553
HBI & PHM_0,9,1.8967217227777775,0.13884084872988925,0.02569190668803419,0.22394123023809526,0.49752545710001794
HBI & AMZN_0,10,1.688825564655,0.05593498186406228,-0.0005086993699999996,0.37743539523809516,0.5029227495640515
HBI & WHR_0,10,0.9264922110625002,0.05141243673944083,0.0018000452840909007,0.45750561814285706,0.4387914338403947
HBI & NKE_0,9,1.183148669580247,0.08001316042240567,-0.0054988128058608,0.5018610011428573,0.44331758725393494
HBI & SNA_0,10,0.5324392575000007,0.09048430695849602,0.025158960563636375,0.6180072961904761,0.36975674791806823
HBI & M_0,10,0.39679174513750026,0.014989285521248738,0.0008228481386363644,0.48776658547619045,0.35282858987928467
HBI & FOX_0,8,0.8960807634882815,0.0721265443900116,-0.01516703689938187,0.4086310656190476,0.467765104770417
HBI & ULTA_0,10,1.573015295995,0.058638830109935966,0.003279430285454545,0.42039403561904765,0.3788511102693834
HBI & GT_0,10,1.1235529732499998,0.05036629045933887,0.009207694881818183,0.30812091685714293,0.500067631034376
HBI & CMG_0,10,0.8087815819949999,0.05966083846004533,0.01409511547363636,0.3014181915714286,0.5235053381990866
HBI & LOW_0,10,1.5410500915399998,0.06581912828351291,0.015312319230909092,0.39107520323809525,0.4470897576308616
HBI & TWX_0,8,0.825402627367187,0.06754273603468806,0.010875208480769229,0.48427378590476194,0.3486859731550512
HBI & HD_0,10,1.5363047262750003,0.1057847128367066,0.029375768072727276,0.45406218057142855,0.4290465766994182
HBI & CBS_0,9,0.6763079552037036,0.047017994234737494,-0.00855061228571429,0.47044874457142866,0.48763664165641324
GPS & SBUX_0,10,0.4604462003875,0.2073091758624519,-0.061995060956818206,0.20857470261904765,0.607000460510422
GPS & TSCO_0,10,1.3135127447250001,0.07542538572540691,-0.020890323663636377,0.34820812523809525,0.49778330336610926
GPS & WYN_0,10,2.0057001524249998,0.1230493385639586,-0.02471674260454547,0.40098433714285714,0.48869916492433424
GPS & MGM_0,10,0.6861133743000005,0.19374333199970403,-0.057272794998636405,0.2327982977619048,0.5387794502237007
GPS & MAT_0,10,0.9545813293749994,0.2331548350673075,-0.06920293169545456,0.2547294023809523,0.5794973845053627
GPS & ROST_0,10,1.2728741649250006,0.04595629031640073,-0.00018914809090909092,0.48629760333333333,0.4177978439142823
GPS & IPG_0,10,1.0596793153410002,0.07911517054811894,-0.020527850894909102,0.3331978415619047,0.4840411279489124
GPS & PVH_0,9,0.7516094974691361,0.14850454771307442,-0.034327113152625155,0.39360106466666667,0.49977946892554614
GPS & VFC_0,9,1.4017589611672843,0.0562735057173084,0.00785431703498169,0.5698629867952381,0.39027032494607933
GPS & EXPE_0,10,1.7078321977000002,0.08519826870367657,0.0015740482545454526,0.08310508333333333,0.5684709838094893
GPS & JWN_0,10,0.7447663512200008,0.04428949751733938,-0.0040685441709091014,0.6518130921904762,0.2721617943281829
GPS & GPC_0,10,0.8285498345350002,0.04955692863068135,-0.0014025565559090964,0.4073337863333333,0.4530029067087458
GPS & DIS_0,10,0.5099767968750002,0.1329159742199305,-0.03691905315000001,0.47171499285714286,0.4877272323244827
GPS & FL_0,10,0.9077954834749998,0.04045340000998499,-0.0007667301954545515,0.41819526428571424,0.4557943594472317
GPS & AAP_0,10,0.2667356970250003,0.06570071647626159,0.0006788956409090899,0.24965509047619042,0.5649778698301504
GPS & KSS_0,10,1.0511939604750005,0.045605728703285414,-0.005586965995454551,0.6009784714285714,0.3416950673431551
GPS & TIF_0,10,0.5149237845175005,0.07181090446592635,-0.020298667556818185,0.4307574401428572,0.4620239127447945
GPS & HAS_0,10,0.39820929765500024,0.08957948224269922,-0.024582690868636375,0.3009808756666666,0.4646655143258659
GPS & DHI_0,10,0.8000410587949999,0.07276020786979147,-0.016972422284545468,0.28810501304761904,0.40992525816378816
GPS & MHK_0,10,1.0039111283400004,0.10381491615011912,-0.029930669409090914,0.37090631257142853,0.4767386164350135
GPS & UAA_0,10,0.9496256756250003,0.05882488366830452,-0.013168895249999998,0.49824184190476195,0.490484561375246
GPS & KMX_0,10,0.5073886348750005,0.036066194823916736,-0.009890087458636376,0.3839863617619048,0.41440578059436073
GPS & BBY_0,10,1.8141199325850002,0.09090848325395125,-0.016278942568181826,0.26823272028571427,0.5335359317218638
GPS & CMCSA_0,10,1.060921959005,0.12955818713292844,-0.03751292517727275,0.34299651133333325,0.4671637718586867
GPS & LEG_0,10,0.7595922575500003,0.11460231658406078,-0.03152584112727274,0.40043274000000006,0.4638549011236444
GPS & VIAB_0,10,0.5098780391760007,0.1354799654779389,-0.03770939511345457,0.28208706988571425,0.49601805867796883
GPS & CCL_0,10,0.6095647340450001,0.1051111446397922,-0.030920953576363652,0.39927625709523823,0.3656689727159175
GPS & LB_0,6,1.3677642043981486,0.11374990733624885,-0.023504063315476185,0.4644446928571429,0.5439459686842701
GPS & HOG_0,10,1.2491936008899995,0.2043508559435986,-0.05621143097727276,0.3187429965714285,0.536608569752126
GPS & F_0,10,1.353006660357,0.09776438672876162,-0.025595189703636376,0.24503985397142858,0.4915446493624579
GPS & AZO_0,10,0.42981980956499966,0.10813501461884645,0.027703175773181824,0.21472922757142862,0.599044130332311
GPS & RL_0,9,0.6738940415308643,0.13469919683137335,-0.03258466502075702,0.4721273403809524,0.40420232728316186
GPS & DISCA_0,10,0.5845906410350001,0.12496255473557004,-0.03443122779409093,0.2154170103333333,0.4729179921782584
GPS & FOXA_0,10,1.2757000552749997,0.11717757419454038,-0.03206059061363638,0.4122067576190476,0.43173289165731765
GPS & PHM_0,10,0.17538453384900024,0.03777252086074618,0.0011890253932727284,0.3319887590571428,0.49477621132974764
GPS & AMZN_0,10,0.9075104102350001,0.11707987270428188,-0.03293633860181819,0.1132252164761905,0.5466146288172828
GPS & WHR_0,10,1.7637352914750002,0.1413729160119927,-0.035088793227272735,0.48357316523809535,0.4634930548763844
GPS & NKE_0,10,0.8682124137500002,0.17681675171239192,-0.05147051404090912,0.25465288476190473,0.593618316255062
GPS & SNA_0,10,0.34701608559749997,0.10849321782022153,-0.029556374780000023,0.3281928670476192,0.5499872261300714
GPS & M_0,10,1.1937334788750005,0.03490557253080822,0.0034327501545454654,0.5548841314285714,0.4481780650801385
GPS & FOX_0,10,1.0829075359775002,0.14778306852803136,-0.04267430955227275,0.40961811471428566,0.4383794024445543
GPS & ULTA_0,10,1.0512523241350005,0.10314326556221137,-0.02842183414318182,0.2974372257619048,0.5002932800416745
GPS & GT_0,10,1.2637520664250002,0.09170654810784243,-0.026000006995454558,0.13390807285714285,0.6188517602811814
GPS & CMG_0,10,1.0312616934950003,0.07406449733912789,0.004341363054545462,0.3095029818095238,0.5514286134644083
GPS & LOW_0,10,0.4021214619025001,0.12079412749734103,-0.03466912440681817,0.45544112804761905,0.5551192938809278
GPS & TWX_0,10,0.9394696233725002,0.13738378109587188,-0.0402523545368182,0.31613688721428573,0.4980537408572804
GPS & HD_0,10,0.6200018755999992,0.08388691442140543,-0.021593746068181832,0.49967280761904764,0.44740072381207885
GPS & CBS_0,10,0.9755248837949998,0.08766191250885906,-0.01938720499545456,0.40006781323809515,0.5144509323471774
SBUX & TSCO_0,10,0.3968785154399998,0.03341392096189923,-0.004870380718181823,0.5255368706666668,0.421468305272824
SBUX & WYN_0,10,0.5425877661600003,0.14654876245883466,-0.04257471990454548,0.43672855923809517,0.4980891874477572
SBUX & MGM_0,10,1.5118991490499996,0.10660108149432289,-0.026355671763636387,0.458126350952381,0.4302088152932301
SBUX & MAT_0,10,0.9379300998249998,0.14359562105500853,-0.0412071518,0.4334030642857143,0.4924652329482876
SBUX & ROST_0,10,0.9793123177,0.09767959344643602,-0.024047431890909098,0.37873623690476194,0.5480633819512891
SBUX & IPG_0,10,0.5627577489000004,0.03194884257283851,-0.005441647947727277,0.49371562928571433,0.468554606293213
SBUX & PVH_0,10,0.4968138786489999,0.17765619626790538,-0.05214437338536366,0.3369542019190476,0.5741261394300902
SBUX & VFC_0,10,0.6376611257499998,0.143426239155854,-0.03892866080454547,0.32345603285714286,0.5338492020230354
SBUX & EXPE_0,10,1.4402479817350002,0.09805802089973596,0.0007268522209090945,0.38179678695238095,0.48049419528764714
SBUX & JWN_0,10,0.19498808062500017,0.1870616409680687,-0.055083066327272744,0.44769942333333335,0.54421971160259
SBUX & GPC_0,10,0.9695937049069998,0.13304807836627058,-0.038487522277409106,0.3823949714619049,0.4873104324419302
SBUX & DIS_0,10,1.4909145344,0.06567365383020758,-0.00955983310909091,0.5092608100000001,0.504758985924044
SBUX & FL_0,10,1.3781955517399993,0.13450618606302583,-0.037888745065454574,0.2961419231428571,0.49840487300211445
SBUX & AAP_0,9,1.2943997525802466,0.08744064132648689,0.019140014173382174,0.36144960066666665,0.4423976442534022
SBUX & KSS_0,10,0.5677702257949999,0.11991848470197243,-0.03343643246500002,0.22745242395238088,0.5699161791506353
SBUX & TIF_0,10,0.20292461370000017,0.12024343465756189,-0.03579119268636365,0.4489522976190476,0.44964704247516274
SBUX & HAS_0,10,1.1686702605350001,0.057221999118798716,-0.004315449543636366,0.24091111133333332,0.5111794110030857
SBUX & DHI_0,10,1.1183620872349997,0.0643433334146641,-0.018718258533181823,0.24088368195238097,0.4262363891413112
SBUX & MHK_0,10,0.4128161200750001,0.03749563352940284,0.0033918436000000035,0.43198717333333336,0.45151218968750495
SBUX & UAA_0,10,1.0325767579000003,0.10648962449045284,-0.029838754290909115,0.4438295571428571,0.5026145702799234
SBUX & KMX_0,10,0.3570169924750002,0.051351706827587947,-0.012971852136363643,0.4624215038095239,0.39972708865627743
SBUX & BBY_0,10,0.0863464670250002,0.0451966948156206,-0.0008446312136363553,0.3224320957142857,0.5225341798617472
SBUX & CMCSA_0,9,0.6964531088580246,0.05116249607045649,0.0035847725122100118,0.4491259564285715,0.4390476495544638
SBUX & LEG_0,10,1.6247976490500005,0.16658822076708155,-0.04592533242409093,0.3520932929047618,0.472055198802614
SBUX & VIAB_0,10,0.60765463517,0.1641310079369891,-0.04805479700318183,0.41002095699999996,0.4485557908298334
SBUX & CCL_0,10,0.5415256315750003,0.14156745717156768,-0.037527324163636376,0.3827858173809524,0.4150384874723972
SBUX & LB_0,10,0.12029970202500012,0.08964223591210246,-0.02546991196363637,0.4793621361904762,0.49770310486390795
SBUX & HOG_0,10,1.2694080239499994,0.1775624341409046,-0.04769329904545457,0.4095340877619048,0.4947769258496823
SBUX & F_0,9,0.6926628062901233,0.04775845243834754,0.005490666190476194,0.3812012803380952,0.5234922710184845
SBUX & AZO_0,9,1.5726093783209876,0.09140877028634722,-0.0021393519444444405,0.34747417314285717,0.5009068889957832
SBUX & RL_0,10,0.5037412571900004,0.14108162052824105,-0.04194390450454547,0.4542077901904761,0.39653196820150527
SBUX & DISCA_0,10,0.2176502627745044,0.020079989639601118,-0.004806991395215781,0.4267266243933666,0.47527577478989885
SBUX & FOXA_0,10,0.4268667777999994,0.10807915955312261,-0.031791577436363655,0.4441614228571429,0.4553065176684145
SBUX & PHM_0,9,0.8457102552530866,0.09609071461260388,0.009670146462759458,0.1489492228095238,0.48340211282484663
SBUX & AMZN_0,10,0.3433924236049999,0.05077108953619838,0.010220735214545454,0.5909620243809524,0.33912771853700846
SBUX & WHR_0,10,0.5751032684349999,0.06986558680296989,-0.02044970572000001,0.30286071780952384,0.5281755328950658
SBUX & NKE_0,10,0.5894711093999994,0.023394066185718394,0.0006498217863636302,0.6318654285714287,0.3388230243829616
SBUX & SNA_0,10,1.1116504705999994,0.033523473472931754,-0.007678241690909095,0.5409600747619047,0.48267025226980365
SBUX & M_0,10,0.9235092522067503,0.12482151041952677,-0.03552092231886365,0.39485173830000003,0.4851403130457914
SBUX & FOX_0,10,0.36019704716999945,0.1023382614402799,-0.030089241215000014,0.4629223696666668,0.4448149080276615
SBUX & ULTA_0,10,0.36393369697499905,0.043120519420436834,-0.012418813354545467,0.6177527057142856,0.24895417777836745
SBUX & GT_0,10,0.5172508545000004,0.06006479164897778,0.009508911781818188,0.3666240533333333,0.5539426152766233
SBUX & CMG_0,10,1.2110653528499993,0.10719517394642897,-0.013630411118181819,0.5104057790476191,0.4804808844718984
SBUX & LOW_0,9,0.7154077822839506,0.0691802583037273,0.0009289577899877898,0.5027537090476192,0.49665670969811193
SBUX & TWX_0,10,0.30685562140749995,0.04961672962320213,-0.012300681247727272,0.49005961304761914,0.3808003354179009
SBUX & HD_0,8,0.48035628335937475,0.05195385306588961,-0.009252361799450548,0.514100681904762,0.4090625752349675
SBUX & CBS_0,10,0.38256145294999944,0.09898853236053858,-0.027669813268181846,0.5373247866666665,0.45356295963812193
TSCO & WYN_0,10,0.5696377345999994,0.10391005844824427,-0.027688940068181827,0.47688668833333336,0.4473716367264155
TSCO & MGM_0,9,1.4017954241908026,0.08067142239183116,-0.013711877699389498,0.29166580687952376,0.37818977873642706
TSCO & MAT_0,10,1.020555486775,0.10263063308228519,-0.02348566608636366,0.5613126828571429,0.32768786404398115
TSCO & ROST_0,10,0.6495855629174994,0.06519338375656972,0.011933242180454533,0.5260365903809523,0.40942207174375067
TSCO & IPG_0,8,0.6207267038007815,0.05774127978627107,-0.009565801435782968,0.49181646290476183,0.37570393959066267
TSCO & PVH_0,10,0.30649018730999955,0.0796651372787667,-0.020673669181818198,0.4413278482857143,0.3776089650714555
TSCO & VFC_0,10,0.96548268475,0.08941952419931173,-0.019578468050000006,0.5685048395238095,0.34586055738206223
TSCO & EXPE_0,10,0.5286174755999999,0.04611268093261219,-0.0038607386727272683,0.2649860883809524,0.44778515457174517
TSCO & JWN_0,10,0.8384692957849994,0.08183828060268072,-0.015259101010909108,0.5002231992380951,0.349401313064546
TSCO & GPC_0,10,1.1959022361499996,0.15478390490314872,-0.04354591614090912,0.5238896328571427,0.3822815089841308
TSCO & DIS_0,10,1.3087308678999996,0.048142890162116786,0.0021636778090909077,0.4987070842857143,0.40547482131827095
TSCO & FL_0,8,1.2725322201367193,0.14807685333820594,-0.028207495553228015,0.4285103856190477,0.37725505980595525
TSCO & AAP_0,10,1.61994275919,0.0476260378681687,0.0021801165236363675,0.35816438085714286,0.5005450462479878
TSCO & KSS_0,10,0.5780603505349997,0.04212670876382347,-0.0063387048336363645,0.3840495566190477,0.38461924449183865
TSCO & TIF_0,10,0.8824339386199995,0.08201219202659976,-0.01393868919363637,0.5200627078095238,0.31644224738064164
TSCO & HAS_0,8,1.040399757800781,0.07382923730342711,0.01766938573901098,0.43876931957142856,0.4102706407150777
TSCO & DHI_0,10,1.1723458502799997,0.04599276340714416,-0.008066204456818188,0.2973767164285714,0.4113602954221452
TSCO & MHK_0,10,0.6750821778099994,0.06447461843132973,0.01870969750181818,0.5046744668571428,0.27731411913109844
TSCO & UAA_0,10,1.5173712303649998,0.1303575508342698,-0.0370017437618182,0.5692735047619049,0.3865780112575316
TSCO & KMX_0,10,0.5985597975999997,0.06568043072631122,-0.013646660095454545,0.42926515666666665,0.3448799462396781
TSCO & BBY_0,10,0.6946561308500001,0.07514067205595519,0.017858709159090914,0.18373208952380954,0.5707056652890669
TSCO & CMCSA_0,10,1.3680779016374993,0.03934524030058595,-0.005791619665909102,0.48577650642857134,0.3536208312133588
TSCO & LEG_0,10,1.5082377364075001,0.13271865663944765,-0.03333761353863637,0.45259267080952387,0.42201462941171924
TSCO & VIAB_0,8,0.8758411671796876,0.0955092865104069,-0.018787565449175828,0.41712078876190467,0.39255249037731166
TSCO & CCL_0,10,1.1079952130200004,0.09510974492268078,-0.019508475381818192,0.3980978192380952,0.37692456524106843
TSCO & LB_0,10,0.9275366863999995,0.14257696900788483,-0.03717587746363638,0.4730276909523808,0.5006740841875554
TSCO & HOG_0,9,0.8645311118518519,0.11003179576771037,-0.02480559904151403,0.43240562,0.38728768788454354
TSCO & F_0,10,0.7664300021159997,0.04075050581614819,-0.005571172689272734,0.2963093313523809,0.4187003578679941
TSCO & AZO_0,8,1.2597362026171872,0.11179582858712594,-0.014364942173763738,0.436506259047619,0.4749377134660824
TSCO & RL_0,10,0.8501243720499994,0.14207731491604397,-0.04013535567954548,0.5367313711904762,0.3634155659111762
TSCO & DISCA_0,10,0.8349843063749998,0.07782166928562038,0.00684186142727272,0.38156549714285715,0.5212813406370095
TSCO & FOXA_0,9,0.6460537891358027,0.0603200202275018,0.005511287960927959,0.49219998761904754,0.39002899757545884
TSCO & PHM_0,9,0.6828794982222224,0.09143162596415205,0.01685681918498168,0.33549999861904767,0.4312492276673231
TSCO & AMZN_0,10,1.0509574569999998,0.06615848364685614,0.005756807968181812,0.46147269190476203,0.3989408913124367
TSCO & WHR_0,10,0.9278106332750002,0.059092537620649956,0.010387529031818176,0.4332834076190477,0.5008369870677744
TSCO & NKE_0,10,0.8226604456949999,0.062384393917293016,-0.012367387314545453,0.5546582487142857,0.33147146202809363
TSCO & SNA_0,10,1.3931515745299996,0.06080690386999881,-0.014406548039090923,0.5492128766666667,0.3380036627187433
TSCO & M_0,8,1.054800460140625,0.07336650500091914,-0.0027852963344780243,0.528237179714286,0.3111923809367453
TSCO & FOX_0,10,0.6327083347649998,0.03975901085119898,0.004480550177272722,0.4789962231428572,0.384719017881767
TSCO & ULTA_0,10,0.5522447632499995,0.09809663546470213,-0.028262778527272745,0.5894251152380953,0.37487503493337027
TSCO & GT_0,10,0.31927072508,0.06481683075335498,0.018817523360909097,0.303629393047619,0.4286477121604567
TSCO & CMG_0,8,1.398836689375,0.15728949858399566,-0.027441501004807693,0.3641042331428571,0.5126571797653793
TSCO & LOW_0,10,0.4125747928749998,0.02429875571790426,-0.0037975293681818227,0.49524071047619034,0.4583309697381935
TSCO & TWX_0,10,0.7802819019999998,0.02971368644687307,0.0014366309363636502,0.4973697295238096,0.33257176303832564
TSCO & HD_0,10,0.3640683568809996,0.030232267926810354,-0.003798700221681816,0.5532868811285715,0.31769996097960723
TSCO & CBS_0,8,1.0143344370312497,0.10309465045576435,-0.011437504388736275,0.5436020838095238,0.4327752316982363
WYN & MGM_0,10,0.23165282884999955,0.11795300116853857,-0.03453353173636366,0.3835017423809526,0.4047735478510065
WYN & MAT_0,10,1.0353602652249998,0.248767096345904,-0.07177850306363641,0.4507463485714286,0.5537992114645149
WYN & ROST_0,10,0.6241515376400006,0.03611075194044383,0.006389860852727272,0.5072964917142858,0.3885979969522111
WYN & IPG_0,10,0.2144383959300003,0.06445698770046535,-0.01621040405954547,0.5813954543333333,0.35665192029779846
WYN & PVH_0,10,0.3624600256,0.20891075300310671,-0.06228100017272728,0.43438053238095237,0.4551339682473967
WYN & VFC_0,10,0.4922879123207505,0.05072233976539348,-0.012729363193409102,0.544539013747619,0.3997710739313386
WYN & EXPE_0,10,0.23405810136500066,0.04571480876656757,-0.01073357698818183,0.4433661892380953,0.46620573004425636
WYN & JWN_0,10,0.7833928888500002,0.08303964132607249,-0.020184095731818192,0.5986463638095237,0.3285840112017436
WYN & GPC_0,10,0.4777906635250001,0.09748477103030063,-0.02879240203181818,0.6178018252380953,0.2710422552771691
WYN & DIS_0,10,0.8670489722500001,0.06985031482552749,-0.01887327028181819,0.5841462295238096,0.46166700691338874
WYN & FL_0,10,0.8368487579749999,0.11270497647759113,-0.02602298976818183,0.3613422119047619,0.48975994046853977
WYN & AAP_0,10,0.7233651575499997,0.029529165899548484,-0.003586844427272732,0.34172391904761906,0.48908396616162947
WYN & KSS_0,10,0.804750911635,0.05981890830313359,-0.002893932418181817,0.42935749695238085,0.37213535717008905
WYN & TIF_0,10,0.16774588211999963,0.16466833830729524,-0.04911122072545458,0.5141139242380953,0.413945234053243
WYN & HAS_0,10,0.5388625033949994,0.08108513831756928,-0.023693444692727286,0.4371215088571428,0.43011537331778704
WYN & DHI_0,10,1.5883532697592497,0.07714023012255637,0.006730715971136362,0.30805710260476193,0.45923819320701004
WYN & MHK_0,9,0.8898017004938268,0.059176086363428915,-0.00011036379731381346,0.5423307023809524,0.4055623486879019
WYN & UAA_0,10,0.6810512926249997,0.13976212719118672,-0.04073081020454547,0.4626014166190477,0.42965328959000404
WYN & KMX_0,10,0.63982975062,0.07191637752936467,-0.0199749928209091,0.4464816217142856,0.35221579881114135
WYN & BBY_0,10,1.5274729738000006,0.08042085629149445,-0.001641834377272722,0.3802907669047619,0.4847841895328132
WYN & CMCSA_0,9,0.8913008692345681,0.046632894146756455,-0.0018702958534798483,0.5518404977142858,0.3467627405223458
WYN & LEG_0,10,0.6525450926500003,0.07477649645748026,-0.02067873855000001,0.5357077276190476,0.412255499021405
WYN & VIAB_0,10,0.23858894436749983,0.18422590797292637,-0.05419642806500004,0.47330655404761907,0.441673947789514
WYN & CCL_0,10,0.7708002390450002,0.1262727879947007,-0.03600005034500001,0.4002616619523809,0.3814984254226211
WYN & LB_0,10,0.6211206023500002,0.1316857302872134,-0.037170179990909116,0.5681921385714284,0.4367615547168788
WYN & HOG_0,10,0.24874449319499975,0.13035441242448817,-0.0377500929427273,0.48501168266666667,0.42772617275761265
WYN & F_0,10,1.1428565246450004,0.12091722002947057,-0.023480243444545457,0.42805572638095246,0.4063426286806183
