,TRAIN_MSE,DEV_MSE,TEST1_MSE,TEST2_MSE,TRAIN_MAE,DEV_MAE,TEST1_MAE,TEST2_MAE
189,0.0124631104990839,0.0156339574605226,0.0208579842001199,0.0208048839122056,0.0577359423041343,0.0669991597533226,0.0676100775599479,0.0747950226068496
190,0.0124264182522892,0.0166685450822114,0.0214592143893241,0.021452696993947,0.0583274625241756,0.0705644413828849,0.0698173940181732,0.0769485980272293
191,0.0131457028910517,0.0158322285860776,0.0211769044399261,0.0212556160986423,0.0603149831295013,0.0673144981265068,0.0684719234704971,0.0744916051626205
192,0.0124202910810709,0.015978280454874,0.0210938919335603,0.0208021365106105,0.0585927702486515,0.069715492427349,0.0700130388140678,0.0765696242451667
193,0.0125335901975631,0.0158961750566959,0.020971531048417,0.0207942351698875,0.0602370984852314,0.070182166993618,0.0703296065330505,0.0771831199526786
194,0.012429054826498,0.0161124467849731,0.0211429018527269,0.0208731163293123,0.0575025603175163,0.0686802268028259,0.0688221678137779,0.0752457901835441
195,0.0126313660293817,0.0174730960279703,0.0220318287611007,0.02174574136734,0.0618771463632583,0.0755528286099433,0.0744884386658668,0.0812762230634689
196,0.0129141369834542,0.0172249320894479,0.0219337306916713,0.0214598290622234,0.0656061396002769,0.0769671946763992,0.0763371959328651,0.0824119672179222
197,0.0122775249183177,0.0155431712046265,0.0206542555242776,0.0204995665699243,0.0560539290308952,0.065815545618534,0.066251054406166,0.0728454962372779
198,0.012282901443541,0.015279377810657,0.0204682778567075,0.0203219447284936,0.0556611120700836,0.0648236647248268,0.065473236143589,0.0723563656210899
199,0.0122992321848869,0.0158404354006052,0.0209004580974578,0.0208483636379241,0.0556750148534774,0.0659792944788932,0.0658011585474014,0.072851113975048
200,0.0128797208890318,0.0152205284684896,0.0206362530589103,0.0201842170208692,0.0619685128331184,0.0667951107025146,0.0688473284244537,0.0736865401268005
201,0.0123221902176737,0.0154930716380476,0.0206853318959474,0.0205871649086475,0.0571313835680484,0.0657625496387481,0.0666196197271347,0.0729061141610145
202,0.0123032303526997,0.0155763160437345,0.0207536984235048,0.0205837413668632,0.0559697449207305,0.0643437728285789,0.065263956785202,0.0716954246163368
203,0.0123175643384456,0.0151606816798448,0.020454341545701,0.0202423464506864,0.0568482726812362,0.0638623535633087,0.0656448155641555,0.0715979635715484
204,0.0123888803645968,0.014855814166367,0.0202309433370828,0.0199361927807331,0.057267602533102,0.0633023753762245,0.0652599036693573,0.0711932033300399
205,0.0121982134878635,0.0154428286477923,0.0206227544695138,0.0202034227550029,0.0579297207295894,0.0665585249662399,0.0678687989711761,0.0737685784697532
206,0.0122946817427873,0.0151412319391965,0.0204374305903911,0.0203012786805629,0.0553153343498706,0.0631817132234573,0.0644211247563362,0.0711980685591697
207,0.0124105364084243,0.0148939061909914,0.0202794894576072,0.0199861973524093,0.0588679797947406,0.0653555318713188,0.0669139623641967,0.0729843825101852
208,0.012242816388607,0.0162458475679159,0.0210346523672342,0.0212088208645582,0.0567207373678684,0.0695995166897773,0.0684952661395073,0.0764196813106536
209,0.0122250327840447,0.0154456989839673,0.0205466710031032,0.020560247823596,0.0559294708073139,0.06624685972929,0.066797100007534,0.0736832022666931
210,0.0122006693854928,0.0158344041556119,0.0207975320518016,0.0210279487073421,0.0538133345544338,0.064657025039196,0.0642515569925308,0.0716488063335418
211,0.0121948244050145,0.0157983172684907,0.0207765400409698,0.0206187386065721,0.0580280125141143,0.0687798932194709,0.0687948763370513,0.0756633132696151
212,0.0121750403195619,0.015696458518505,0.0206932015717029,0.0204429160803556,0.0574635900557041,0.0678281188011169,0.0680542141199112,0.0748026221990585
213,0.012610275298357,0.0172490179538726,0.0219776183366775,0.0217702835798263,0.0619890764355659,0.0756950974464416,0.0751520097255706,0.0818776115775108
214,0.012179784476757,0.0162708740681409,0.021070197224617,0.0207645613700151,0.0577599890530109,0.0701960697770118,0.0698417201638221,0.0764399319887161
215,0.0121223991736769,0.016154071316123,0.0209870729595422,0.020950760692358,0.0569809414446353,0.0701155588030815,0.069576546549797,0.076853796839714
216,0.0121909799054265,0.0163635127246379,0.0211942195892334,0.0211651418358087,0.0577141679823398,0.0698172524571418,0.0696626529097557,0.0766665339469909
217,0.0126518327742815,0.0151180997490882,0.0204112417995929,0.0205616280436515,0.0565339401364326,0.0639780238270759,0.0642260760068893,0.0710553973913192
218,0.0122962621971964,0.015988515689969,0.0208990685641765,0.0204820856451988,0.0594895891845226,0.0700198709964752,0.0702361240983009,0.0762472823262214
219,0.0126430019736289,0.0168136842548847,0.0215666275471448,0.0219698771834373,0.0578115209937095,0.0696337670087814,0.0683615356683731,0.0763371288776397
220,0.0121550960466265,0.015209462493658,0.0203123483806848,0.0205445680767297,0.0543264895677566,0.0648857057094574,0.0647023692727088,0.0726110339164733
221,0.0120261767879128,0.0158055499196052,0.0206705592572689,0.0206449665129184,0.056542657315731,0.0676075145602226,0.0674457922577858,0.0744067505002021
222,0.0121353277936577,0.0167276356369256,0.0212614964693784,0.0211311299353837,0.0573204010725021,0.0706013739109039,0.0694621056318283,0.0765803828835487
223,0.0121016008779406,0.0150804538279771,0.0202905852347612,0.0203011110424995,0.0549009032547473,0.0643806084990501,0.0647705122828483,0.0721420571208
224,0.0123411947861313,0.0146632976830005,0.020006014034152,0.0199696086347103,0.0534762665629386,0.0606253892183303,0.0617316514253616,0.0685781762003898
225,0.0119388308376073,0.0151378195732831,0.0202674083411693,0.0201180819422006,0.0550511106848716,0.0645539239048957,0.0651085376739502,0.0720968469977378
226,0.0120407035574316,0.0151540907099843,0.0202793646603822,0.0205496754497289,0.0524771697819232,0.0621971487998962,0.0622601583600044,0.0701788887381553
227,0.0120299216359853,0.0157994590699672,0.0207416247576475,0.0206231530755758,0.0578961037099361,0.0686676129698753,0.0690453201532363,0.075823001563549
228,0.0120631204918026,0.0154332788661122,0.0204916112124919,0.0207185745239257,0.0539289154112339,0.0644022151827812,0.0644506439566612,0.0718475058674812
229,0.0120833730325102,0.0152241624891757,0.0203933268785476,0.0200038775801658,0.0578240826725959,0.0662741363048553,0.0669825449585914,0.0731452628970146
230,0.0119777331128716,0.0161970276385545,0.0209156814962625,0.0209591425955295,0.0562176778912544,0.0684192851185798,0.0678516179323196,0.0749970823526382
231,0.0120803890749812,0.0158412512391805,0.0207637418061494,0.0210771989077329,0.0542915165424346,0.066515527665615,0.0658298209309578,0.0738664865493774
232,0.0121750384569168,0.0160548705607652,0.0209498405456542,0.0214430578052997,0.0548718459904193,0.0672040656208992,0.0662854686379432,0.0745226368308067
233,0.0120651666074991,0.0158160720020532,0.0206926465034484,0.0204265415668487,0.0588370747864246,0.0703287944197654,0.069797545671463,0.076857104897499
234,0.0120497765019536,0.015537666156888,0.0205197390168905,0.0200629234313964,0.0592288263142108,0.0692200288176536,0.0694901496171951,0.0754332914948463
235,0.0118396999314427,0.0158308371901512,0.0205991398543119,0.0205632448196411,0.0556795112788677,0.0671742707490921,0.066841684281826,0.0737203061580658
236,0.0123847099021077,0.0165883097797632,0.02130838483572,0.0219584014266729,0.059480745345354,0.0731834024190902,0.0714592263102531,0.0809457823634147
237,0.0122376549988985,0.0167178325355052,0.0213492531329393,0.0214123483747243,0.0593462958931922,0.0719301775097847,0.071364976465702,0.0787204876542091
238,0.0119930561631917,0.0154724800959229,0.0204910095781087,0.0205839071422815,0.0537082366645336,0.0643139034509658,0.0643010661005973,0.0713870227336883
239,0.0122227566316723,0.0149574438109993,0.0201607681810855,0.0200250409543514,0.0567036420106887,0.064458318054676,0.065271571278572,0.0716725438833236
240,0.0119220539927482,0.0153391221538186,0.0202868189662694,0.020400483161211,0.0533910654485225,0.0644558891654014,0.06386698782444,0.0715519711375236
241,0.0122505165636539,0.014642484486103,0.0200306717306375,0.0196940600872039,0.0591317899525165,0.0640418827533721,0.0659157410264015,0.0715858712792396
242,0.0121780149638652,0.0167286694049835,0.0212750304490327,0.0213939175009727,0.057805385440588,0.0737121924757957,0.0715343281626701,0.0793007463216781
243,0.0121907321736216,0.015272282063961,0.0204002819955348,0.0207049753516912,0.054431565105915,0.0640083402395248,0.0637725740671157,0.0720633119344711
244,0.0124655617401003,0.015391512773931,0.0205289721488952,0.0205127820372581,0.0577713176608085,0.0663971453905105,0.0671381950378418,0.0734927058219909
245,0.0119680948555469,0.0147776994854211,0.0199977867305278,0.0200235228985548,0.0550405159592628,0.0640374273061752,0.064794436097145,0.0719334930181503
246,0.0119274538010358,0.0162033941596746,0.0209152363240718,0.0206502880901098,0.0586270987987518,0.068903774023056,0.0690898820757865,0.075331412255764
247,0.0121850715950131,0.0164724625647068,0.0211670715361833,0.021638648584485,0.0562605634331703,0.0701335966587066,0.0687545463442802,0.0774087607860565
248,0.0118926307186484,0.0157044101506471,0.0206180587410926,0.02060491964221,0.0558252073824405,0.0682886019349098,0.0676351860165596,0.0752811208367347
249,0.0118915941566228,0.0155647434294223,0.020463041961193,0.0207514706999063,0.0554802194237709,0.0671580135822296,0.0667834803462028,0.0746935456991195
250,0.0117878839373588,0.0158076342195272,0.0206167176365852,0.0206374134868383,0.0557446740567684,0.0678277984261512,0.0672075897455215,0.07477368414402
251,0.011917476542294,0.0163770746439695,0.0209725871682167,0.0206961091607809,0.0576128885149955,0.0695097669959068,0.0689847320318222,0.0753503143787384
252,0.0120432404801249,0.0153004173189401,0.0203391183167696,0.0206673070788383,0.0545147247612476,0.0642505958676338,0.063906617462635,0.0719081088900566
253,0.0118760010227561,0.0157855674624443,0.0206065028905868,0.0208777207881212,0.0533983223140239,0.0660295784473419,0.0651585012674331,0.0729825869202613
254,0.0116914175450801,0.0157794877886772,0.0205053500831127,0.0205561835318803,0.0544499792158603,0.0669906064867973,0.0659878253936767,0.0737136229872703
255,0.0120388660579919,0.0149108497425913,0.0200638826936483,0.0195499714463949,0.0609210357069969,0.0666091069579124,0.0678477361798286,0.0732400193810463
256,0.0123886838555336,0.0175174642354249,0.0217337552458047,0.021433537825942,0.0631515458226203,0.0776973813772201,0.07553481310606,0.0821395516395568
257,0.011827920563519,0.0162973199039697,0.0208871010690927,0.0205938164144754,0.0573939606547355,0.0706266611814498,0.0693666636943817,0.0760816931724548
258,0.0119000682607293,0.0160836726427078,0.0207390002906322,0.0204899683594703,0.0601880885660648,0.0732184946537017,0.0718871280550956,0.079044185578823
259,0.0121204806491732,0.0147828562185168,0.020000847056508,0.0196541268378496,0.060244858264923,0.0661019086837768,0.0670847743749618,0.0728434324264526
260,0.0117061948403716,0.0149121070280671,0.0199693832546472,0.0196880530565977,0.0563182942569255,0.0645635724067688,0.0650294348597526,0.0713516026735305
261,0.0116642862558364,0.0148202897980809,0.0198907312005758,0.0195930749177932,0.0549778640270233,0.0651091635227203,0.0654626712203025,0.0723270252346992
262,0.0117205269634723,0.0156662799417972,0.0205060075968503,0.0204332266002893,0.0554684214293956,0.0669151544570922,0.0664810165762901,0.0736084803938865
263,0.0116322077810764,0.0150319784879684,0.0199144445359706,0.0199449099600315,0.053801491856575,0.0640133991837501,0.0635498017072677,0.0710116922855377
264,0.0120080625638365,0.0142415100708603,0.0195839498192071,0.0192958526313304,0.05386333912611,0.0601365976035594,0.0617891922593116,0.0679785832762718
265,0.0117329861968755,0.0145282037556171,0.019740892574191,0.0194070860743522,0.0552796460688114,0.0639684721827507,0.064854584634304,0.0714643076062202
266,0.0122038777917623,0.0143083352595567,0.0197229422628879,0.0193569604307413,0.0560080930590629,0.0608241148293018,0.0629373714327812,0.0686894506216049
267,0.0120184905827045,0.0167035795748233,0.0213185492902994,0.0209587849676609,0.0587813667953014,0.0712792798876762,0.0708743035793304,0.0772229880094528
268,0.011652309447526932,0.015888642519712448,0.020563853904604912,0.02037597820162773,0.05639037489891052,0.06919433176517487,0.06844238191843033,0.0751907005906105
